customer_id,age,state,account_type,monthly_income_bracket,avg_monthly_balance,num_transactions_month,mobile_app_logins,customer_support_calls,preferred_channel,tenure_months,credit_score,churn
5111,49,Benue,Current,50k-150k,147329.4,39,15,2,ATM,75,517.0,0
5112,59,Ebonyi,Savings,<50k,124806.09,24,22,1,Mobile App,68,789.0,0
5113,67,Katsina,Savings,300k-600k,273954.99,23,24,1,Mobile App,66,556.0,1
5114,34,Abia,Current,<50k,14422.39,19,17,2,Mobile App,55,434.0,0
5115,66,Rivers,Savings,50k-150k,271005.06,36,25,1,Branch,43,548.0,1
5116,18,Kebbi,Savings,<50k,45616.8,25,19,0,Mobile App,119,607.0,0
5117,44,Plateau,Savings,<50k,215786.49,31,18,4,Mobile App,1,711.0,1
5118,53,Jigawa,Savings,<50k,20554.98,25,11,2,USSD,23,507.0,1
5119,28,Nasarawa,Current,300k-600k,271459.9,28,17,0,USSD,76,418.0,1
5120,58,Sokoto,Current,50k-150k,243446.78,32,20,2,USSD,118,634.0,1
5121,58,Edo,Current,50k-150k,62751.65,22,15,2,Mobile App,60,436.0,0
5122,52,Ondo,Business,150k-300k,455380.89,39,25,3,Mobile App,3,521.0,1
5123,55,Niger,Current,300k-600k,128023.56,19,16,1,Branch,48,537.0,0
5124,55,Zamfara,Savings,300k-600k,185192.69,25,29,1,USSD,59,554.0,1
5125,59,Borno,Current,150k-300k,61776.38,29,15,0,Mobile App,45,622.0,1
5126,59,Rivers,Savings,150k-300k,145625.01,25,12,0,Branch,49,498.0,0
5127,66,Niger,Savings,150k-300k,8423.85,18,21,2,USSD,61,535.0,1
5128,64,Bauchi,Savings,300k-600k,49483.2,25,19,1,ATM,101,559.0,1
5129,53,Ekiti,Savings,50k-150k,30978.44,28,19,1,Mobile App,27,573.0,1
5130,27,Kano,Savings,<50k,43994.34,31,16,0,ATM,90,569.0,1
5131,57,Bayelsa,Current,<50k,18610.42,32,20,2,Mobile App,11,599.0,1
5132,18,Bayelsa,Savings,150k-300k,72218.4,21,16,3,USSD,117,636.0,1
5133,39,Imo,Savings,<50k,350811.37,17,18,0,Mobile App,9,595.0,0
5134,34,Osun,Savings,<50k,155919.62,29,13,3,ATM,12,601.0,0
5135,29,Kaduna,Current,>600k,163770.99,20,22,1,Mobile App,114,418.0,1
5136,61,Rivers,Current,50k-150k,116830.74,22,17,3,USSD,1,565.0,0
5137,30,Osun,Savings,300k-600k,256931.4,18,18,1,USSD,64,603.0,1
5138,42,Jigawa,Business,150k-300k,481428.09,30,16,3,ATM,116,626.0,1
5139,43,Bauchi,Savings,50k-150k,266046.58,23,20,1,Mobile App,4,498.0,1
5140,63,Rivers,Current,<50k,44518.62,15,15,1,Branch,32,501.0,0
5141,57,Osun,Savings,300k-600k,16852.78,28,22,4,USSD,28,508.0,0
5142,63,Osun,Business,300k-600k,11906.94,24,23,1,USSD,26,608.0,0
5143,56,Akwa Ibom,Current,<50k,400555.51,19,16,2,USSD,95,653.0,1
5144,66,Anambra,Savings,150k-300k,100064.27,29,18,1,Mobile App,47,523.0,0
5145,60,Nasarawa,Current,50k-150k,17746.43,23,16,3,Mobile App,77,642.0,0
5146,50,Kogi,Savings,300k-600k,487754.34,29,24,2,Mobile App,90,571.0,0
5147,25,Ebonyi,Savings,150k-300k,101892.61,27,16,1,ATM,50,549.0,0
5148,30,Borno,Savings,50k-150k,358350.29,20,21,2,Mobile App,77,541.0,1
5149,43,Ogun,Current,150k-300k,59406.03,26,12,1,Mobile App,87,627.0,0
5150,34,Kogi,Savings,50k-150k,56381.54,26,23,2,Mobile App,106,589.0,0
5151,41,Akwa Ibom,Current,50k-150k,734936.1,24,16,3,Mobile App,11,765.0,0
5152,41,Ogun,Current,150k-300k,54949.45,21,13,2,ATM,116,483.0,0
5153,29,Ebonyi,Savings,>600k,467203.9,26,16,0,Mobile App,46,607.0,0
5154,48,Ogun,Savings,300k-600k,102779.53,28,16,2,Mobile App,116,512.0,1
5155,33,Benue,Savings,150k-300k,58572.41,22,17,2,Branch,93,482.0,0
5156,59,Ogun,Current,<50k,132368.78,27,20,1,Mobile App,21,559.0,0
5157,33,Ebonyi,Current,<50k,70892.48,33,23,0,USSD,28,572.0,1
5158,47,Nasarawa,Savings,150k-300k,7608.25,32,14,2,Mobile App,69,823.0,0
5159,45,Imo,Current,<50k,34399.67,16,23,0,Mobile App,72,543.0,0
5160,20,Kebbi,Savings,150k-300k,28917.68,30,21,0,Mobile App,94,458.0,0
5161,50,Niger,Savings,50k-150k,136357.86,27,22,0,Mobile App,100,585.0,0
5162,68,Ogun,Business,<50k,52515.24,27,19,3,Mobile App,101,373.0,0
5163,41,Jigawa,Current,<50k,23205.63,27,23,1,Mobile App,22,552.0,0
5164,47,Plateau,Savings,<50k,4208.73,19,13,2,Mobile App,73,561.0,1
5165,57,Enugu,Savings,150k-300k,43649.95,25,15,4,Mobile App,54,632.0,0
5166,65,Kwara,Savings,50k-150k,301491.32,24,23,2,USSD,34,648.0,1
5167,45,Adamawa,Current,<50k,295063.92,24,16,2,Mobile App,52,515.0,0
5168,64,Niger,Current,<50k,554159.43,22,13,2,ATM,102,546.0,1
5169,56,Niger,Current,50k-150k,203387.28,26,27,1,USSD,62,491.0,0
5170,19,Kogi,Current,300k-600k,69491.57,33,17,2,Mobile App,20,458.0,0
5171,30,Ondo,Savings,50k-150k,161756.32,30,24,0,Mobile App,53,588.0,0
5172,54,Bayelsa,Savings,50k-150k,100365.48,32,15,2,ATM,90,445.0,0
5173,27,Kano,Savings,50k-150k,22205.96,23,19,2,Mobile App,114,523.0,0
5174,57,Kebbi,Savings,50k-150k,35838.52,29,14,2,Mobile App,18,470.0,0
5175,30,Katsina,Savings,300k-600k,249141.46,29,19,0,Mobile App,96,609.0,0
5176,36,Plateau,Savings,<50k,681783.67,31,19,0,USSD,91,722.0,0
5177,23,Ogun,Savings,50k-150k,219888.55,22,12,2,USSD,7,443.0,1
5178,35,Gombe,Current,50k-150k,224216.68,28,27,1,Mobile App,82,393.0,0
5179,57,Plateau,Current,50k-150k,325370.73,29,20,0,USSD,114,549.0,1
5180,26,Cross River,Current,150k-300k,309021.57,26,15,2,USSD,35,561.0,1
5181,34,Jigawa,Current,50k-150k,244584.13,22,9,1,Mobile App,48,580.0,0
5182,21,Kano,Current,>600k,337458.53,18,20,1,Mobile App,103,520.0,0
5183,67,Rivers,Savings,50k-150k,144057.97,40,18,0,USSD,86,542.0,0
5184,23,Delta,Current,<50k,30953.25,24,13,0,Mobile App,95,593.0,0
5185,28,Bauchi,Current,150k-300k,279508.63,27,23,1,Mobile App,98,654.0,0
5186,59,Ekiti,Current,<50k,50929.51,25,19,2,Mobile App,95,384.0,1
5187,43,Ogun,Current,>600k,485481.64,35,18,3,USSD,105,527.0,0
5188,28,Adamawa,Business,300k-600k,15024.78,28,14,2,Mobile App,27,579.0,1
5189,25,Abia,Current,150k-300k,31763.44,24,31,1,USSD,83,477.0,0
5190,20,Borno,Business,150k-300k,119174.11,25,22,0,Mobile App,60,716.0,0
5191,19,Delta,Savings,150k-300k,178309.56,28,16,1,ATM,79,503.0,1
5192,35,Ondo,Savings,150k-300k,160423.61,29,12,4,Mobile App,46,556.0,1
5193,19,Bauchi,Current,50k-150k,56352.28,27,26,1,Mobile App,12,610.0,0
5194,43,Adamawa,Business,50k-150k,65387.07,14,21,2,USSD,117,507.0,1
5195,29,Jigawa,Current,50k-150k,93164.25,17,18,1,USSD,79,394.0,1
5196,54,Sokoto,Business,150k-300k,105567.32,21,14,1,Mobile App,29,521.0,0
5197,43,Nasarawa,Savings,<50k,352506.53,24,16,5,USSD,95,653.0,1
5198,53,Bauchi,Savings,50k-150k,9339.19,32,19,2,Mobile App,3,530.0,1
5199,33,Ondo,Savings,<50k,319235.13,20,16,0,Branch,114,484.0,1
5200,31,Kaduna,Savings,300k-600k,488778.84,21,6,0,Mobile App,11,643.0,0
5201,19,Kwara,Savings,150k-300k,293234.49,32,15,0,Mobile App,81,530.0,0
5202,38,Yobe,Business,50k-150k,424422.61,36,21,1,Mobile App,30,514.0,0
5203,24,Kaduna,Current,<50k,210158.86,23,27,1,Mobile App,91,573.0,1
5204,28,Ebonyi,Savings,<50k,27193.53,22,14,3,Mobile App,109,629.0,1
5205,61,Delta,Savings,150k-300k,220164.88,31,18,1,Mobile App,72,774.0,0
5206,46,Delta,Current,50k-150k,52671.73,26,20,0,Mobile App,29,634.0,1
5207,54,Zamfara,Business,<50k,195794.82,33,15,1,USSD,109,664.0,0
5208,65,Cross River,Savings,50k-150k,319203.67,18,15,0,Branch,116,514.0,0
5209,56,Ekiti,Savings,<50k,43455.15,22,16,1,Mobile App,109,468.0,0
5210,45,Kwara,Savings,50k-150k,413868.72,24,18,0,Mobile App,47,566.0,1
5211,57,Abia,Savings,50k-150k,522177.5,28,20,1,ATM,60,570.0,0
5212,21,Imo,Current,300k-600k,10956.29,22,17,0,Mobile App,63,463.0,0
5213,21,Kano,Current,>600k,210686.24,29,15,1,USSD,73,544.0,1
5214,44,Edo,Business,<50k,160579.94,25,17,0,USSD,41,596.0,1
5215,23,Bauchi,Current,150k-300k,13724.41,28,25,2,USSD,107,592.0,1
5216,51,Bauchi,Savings,300k-600k,193011.29,16,13,7,USSD,85,605.0,0
5217,58,Benue,Savings,50k-150k,119981.87,17,15,1,Mobile App,96,586.0,0
5218,57,Enugu,Savings,50k-150k,8051.84,18,21,1,USSD,9,514.0,1
5219,35,Sokoto,Savings,<50k,261562.09,22,14,0,Mobile App,92,514.0,1
5220,61,Bayelsa,Savings,50k-150k,1055994.69,19,23,1,ATM,65,452.0,0
5221,65,Kaduna,Savings,<50k,265177.06,20,29,0,Branch,1,721.0,0
5222,47,Bayelsa,Current,<50k,211388.8,23,19,3,Mobile App,83,561.0,0
5223,50,Oyo,Savings,<50k,475619.59,29,25,0,USSD,22,540.0,1
5224,37,Edo,Savings,>600k,282753.07,24,15,3,Mobile App,75,476.0,1
5225,53,Yobe,Savings,300k-600k,335424.72,22,20,2,Mobile App,4,824.0,1
5226,63,Ebonyi,Savings,>600k,29745.32,26,15,0,Mobile App,70,463.0,0
5227,67,Anambra,Savings,300k-600k,20782.76,24,22,2,Mobile App,47,521.0,0
5228,22,Ekiti,Current,150k-300k,462953.34,21,19,1,ATM,56,597.0,1
5229,52,Abia,Savings,150k-300k,483752.77,19,15,1,USSD,54,614.0,1
5230,36,Osun,Current,300k-600k,49587.68,17,17,0,USSD,110,646.0,0
5231,29,Enugu,Savings,300k-600k,360219.67,24,17,0,Mobile App,4,723.0,1
5232,43,Kebbi,Business,50k-150k,640988.28,30,12,3,Mobile App,86,606.0,0
5233,36,Plateau,Savings,<50k,60944.05,29,21,1,Mobile App,70,465.0,1
5234,69,Benue,Savings,<50k,36613.49,20,8,0,Mobile App,51,537.0,1
5235,28,Gombe,Current,150k-300k,66929.67,25,16,3,USSD,20,588.0,1
5236,37,Cross River,Current,<50k,202720.56,20,20,0,Branch,43,746.0,1
5237,26,Osun,Savings,150k-300k,486155.09,27,12,1,Mobile App,81,434.0,1
5238,37,Lagos,Savings,>600k,216329.94,28,18,3,ATM,83,668.0,0
5239,44,Gombe,Current,<50k,46525.2,26,21,1,USSD,111,576.0,1
5240,22,Kebbi,Savings,<50k,81496.11,25,15,3,Mobile App,113,635.0,1
5241,27,Lagos,Current,300k-600k,139276.65,21,23,0,Mobile App,78,551.0,1
5242,26,Benue,Savings,50k-150k,37107.49,25,15,0,USSD,24,484.0,0
5243,42,Lagos,Savings,50k-150k,248098.42,26,23,4,Mobile App,20,628.0,0
5244,30,Kwara,Current,<50k,273365.18,31,18,0,Mobile App,37,619.0,0
5245,49,Nasarawa,Current,300k-600k,151247.32,35,13,0,USSD,57,647.0,0
5246,25,Borno,Current,50k-150k,182463.03,18,13,1,Mobile App,14,559.0,0
5247,62,Taraba,Business,150k-300k,60425.61,24,23,1,USSD,2,506.0,1
5248,44,Yobe,Business,50k-150k,68338.4,15,13,0,Mobile App,70,420.0,1
5249,39,Kogi,Savings,50k-150k,37496.56,21,27,2,ATM,20,634.0,0
5250,45,Taraba,Savings,150k-300k,151640.64,18,18,1,ATM,58,598.0,1
5251,35,Ondo,Savings,50k-150k,88988.62,27,17,2,Mobile App,95,473.0,1
5252,40,Abia,Current,50k-150k,56453.07,25,26,0,ATM,88,512.0,0
5253,58,FCT,Savings,50k-150k,10438.85,25,18,3,USSD,100,518.0,1
5254,48,Oyo,Savings,50k-150k,157001.18,26,5,0,Mobile App,4,427.0,0
5255,58,Nasarawa,Current,50k-150k,16030.09,31,19,0,Mobile App,16,486.0,0
5256,51,Adamawa,Business,50k-150k,257759.8,16,20,1,Mobile App,60,458.0,0
5257,24,Ondo,Savings,50k-150k,180680.85,32,16,3,ATM,45,523.0,0
5258,22,Ondo,Savings,50k-150k,91506.22,26,10,0,USSD,20,494.0,1
5259,38,Kwara,Savings,<50k,214264.85,24,14,1,Mobile App,97,414.0,1
5260,23,Lagos,Savings,50k-150k,182578.65,33,16,1,Mobile App,66,742.0,1
5261,62,Yobe,Business,300k-600k,142330.38,29,16,2,Mobile App,115,673.0,1
5262,67,Borno,Savings,50k-150k,544930.05,24,15,0,Mobile App,11,490.0,1
5263,52,Zamfara,Current,300k-600k,660502.96,27,20,0,Mobile App,46,585.0,1
5264,59,Kaduna,Savings,50k-150k,316848.21,21,12,1,USSD,47,598.0,1
5265,40,Katsina,Savings,300k-600k,390807.57,35,16,1,USSD,69,667.0,1
5266,20,Anambra,Savings,50k-150k,105453.39,33,16,1,Mobile App,28,486.0,0
5267,50,Borno,Savings,50k-150k,650214.63,25,18,1,Branch,114,658.0,1
5268,55,Niger,Savings,<50k,114592.57,26,21,0,Branch,92,511.0,0
5269,40,Katsina,Savings,50k-150k,361710.58,31,16,1,Mobile App,64,440.0,1
5270,33,Kaduna,Current,<50k,557777.71,31,16,0,ATM,113,625.0,0
5271,42,Sokoto,Savings,150k-300k,271326.63,17,14,3,Mobile App,42,676.0,1
5272,66,Kaduna,Savings,>600k,29437.96,28,23,1,Mobile App,56,793.0,0
5273,33,Taraba,Savings,50k-150k,401267.32,17,9,3,Mobile App,115,452.0,0
5274,42,Kano,Current,50k-150k,24818.3,22,25,3,Mobile App,30,623.0,0
5275,59,Sokoto,Savings,150k-300k,484442.95,26,17,3,Mobile App,49,523.0,1
5276,24,Kebbi,Savings,50k-150k,678439.68,22,19,2,Mobile App,79,631.0,0
5277,25,Benue,Savings,<50k,259137.18,20,12,0,Mobile App,103,428.0,1
5278,20,Enugu,Savings,50k-150k,380481.29,30,25,1,Mobile App,110,446.0,0
5279,22,Sokoto,Savings,300k-600k,15128.87,21,17,2,Mobile App,62,490.0,0
5280,36,Anambra,Current,<50k,62873.87,33,13,0,ATM,115,567.0,1
5281,24,Adamawa,Savings,50k-150k,218069.01,28,16,2,USSD,10,502.0,1
5282,67,Plateau,Savings,>600k,396398.17,33,16,2,Mobile App,102,619.0,0
5283,39,Oyo,Current,50k-150k,459697.66,30,12,1,Mobile App,71,652.0,0
5284,43,Delta,Savings,300k-600k,129945.48,19,14,0,Mobile App,16,614.0,0
5285,67,Kebbi,Savings,300k-600k,73558.91,32,15,1,USSD,28,706.0,1
5286,42,Kwara,Current,150k-300k,91291.62,27,16,0,ATM,22,597.0,1
5287,23,FCT,Business,50k-150k,106727.75,29,13,3,Mobile App,109,450.0,0
5288,22,Borno,Business,>600k,176515.54,22,17,1,Mobile App,15,683.0,0
5289,55,Delta,Current,>600k,251776.81,31,23,0,ATM,63,506.0,1
5290,55,Nasarawa,Savings,150k-300k,8299.98,27,20,3,Mobile App,112,642.0,0
5291,39,Sokoto,Current,150k-300k,229019.7,21,16,2,Branch,39,702.0,0
5292,48,Jigawa,Current,300k-600k,254520.23,26,20,1,Mobile App,94,601.0,0
5293,39,Lagos,Savings,<50k,227460.92,23,21,3,Mobile App,104,425.0,1
5294,28,Oyo,Current,50k-150k,354862.16,25,18,1,ATM,62,477.0,1
5295,49,Abia,Current,300k-600k,987586.47,25,19,2,USSD,36,679.0,1
5296,34,Jigawa,Savings,300k-600k,88858.93,21,17,3,ATM,91,545.0,0
5297,58,Ondo,Current,>600k,34690.54,26,10,0,Mobile App,30,567.0,1
5298,39,Ekiti,Savings,150k-300k,364950.87,28,10,1,Mobile App,25,628.0,0
5299,33,Delta,Business,<50k,8973.72,23,18,1,USSD,28,623.0,0
5300,59,Abia,Savings,150k-300k,39797.64,40,13,2,USSD,4,585.0,0
5301,32,Katsina,Current,>600k,667859.6,34,16,2,USSD,83,541.0,1
5302,25,Benue,Savings,50k-150k,457292.42,24,18,1,Mobile App,83,532.0,1
5303,63,Rivers,Current,50k-150k,94536.53,18,10,1,Mobile App,61,637.0,1
5304,65,Kebbi,Savings,50k-150k,373257.26,31,16,0,Mobile App,15,610.0,0
5305,68,Niger,Savings,50k-150k,37089.05,32,18,1,Mobile App,63,537.0,1
5306,20,Benue,Current,150k-300k,465046.37,21,24,0,Mobile App,82,657.0,1
5307,30,Ogun,Savings,<50k,110434.34,25,15,0,Mobile App,71,548.0,1
5308,47,Taraba,Current,150k-300k,61047.11,19,15,0,Mobile App,50,483.0,0
5309,45,Edo,Current,150k-300k,366709.32,19,17,1,Mobile App,62,492.0,0
5310,26,Edo,Savings,50k-150k,56600.33,33,21,2,Mobile App,116,472.0,0
5311,29,Gombe,Current,50k-150k,66702.89,31,16,2,Mobile App,59,535.0,1
5312,42,Katsina,Current,300k-600k,155815.07,22,17,1,Mobile App,11,671.0,1
5313,54,Delta,Savings,150k-300k,149269.89,29,14,0,Mobile App,37,488.0,0
5314,38,Niger,Savings,50k-150k,86892.1,28,19,2,Mobile App,108,577.0,1
5315,68,Jigawa,Current,150k-300k,181519.55,28,13,0,Mobile App,62,501.0,1
5316,56,Delta,Business,<50k,48551.78,21,12,3,USSD,28,537.0,1
5317,56,Ebonyi,Current,<50k,59853.71,26,11,0,ATM,114,424.0,1
5318,36,Jigawa,Current,50k-150k,85762.23,31,18,1,Mobile App,31,540.0,0
5319,25,Ebonyi,Current,50k-150k,130217.43,24,18,0,USSD,64,543.0,0
5320,55,Gombe,Current,50k-150k,213399.09,21,10,3,USSD,111,609.0,1
5321,20,Anambra,Savings,150k-300k,100750.4,20,14,1,Mobile App,41,580.0,0
5322,39,Nasarawa,Current,150k-300k,156154.8,29,10,2,Mobile App,48,452.0,1
5323,18,Zamfara,Current,150k-300k,615865.09,32,12,0,Mobile App,32,658.0,0
5324,55,Plateau,Business,<50k,41080.26,25,18,0,USSD,24,579.0,0
5325,69,Osun,Savings,<50k,35973.33,23,14,2,Mobile App,68,578.0,1
5326,69,Plateau,Savings,>600k,177472.06,26,28,4,Mobile App,73,559.0,0
5327,36,Cross River,Savings,150k-300k,633853.27,23,18,2,USSD,21,513.0,0
5328,38,Abia,Current,50k-150k,275561.96,28,22,1,Mobile App,41,580.0,1
5329,30,Akwa Ibom,Current,<50k,59415.89,17,15,1,Mobile App,98,603.0,0
5330,44,Anambra,Current,<50k,308643.21,27,20,1,USSD,11,403.0,0
5331,34,Kano,Current,<50k,78292.87,23,13,3,Mobile App,52,512.0,0
5332,67,Kogi,Savings,50k-150k,79807.37,19,10,0,Branch,46,537.0,1
5333,37,Borno,Savings,<50k,63762.59,24,23,1,Mobile App,62,583.0,1
5334,47,Nasarawa,Current,50k-150k,177845.76,35,13,2,USSD,19,667.0,1
5335,55,Anambra,Savings,<50k,62.03,25,20,0,ATM,42,491.0,0
5336,28,Enugu,Current,150k-300k,4176.13,23,19,2,Mobile App,5,515.0,1
5337,44,Bauchi,Savings,<50k,268726.1,24,18,0,USSD,32,514.0,0
5338,55,Osun,Savings,50k-150k,12185.95,27,28,0,Mobile App,92,488.0,1
5339,45,Kebbi,Savings,150k-300k,276757.12,34,18,3,ATM,52,529.0,1
5340,43,Gombe,Business,<50k,69576.93,29,22,2,ATM,72,629.0,1
5341,56,Kwara,Savings,>600k,318328.0,22,18,3,Mobile App,72,465.0,1
5342,50,Jigawa,Savings,<50k,197027.3,35,19,0,Mobile App,28,599.0,0
5343,49,Akwa Ibom,Savings,<50k,295861.12,31,17,1,Mobile App,73,407.0,1
5344,42,Sokoto,Savings,150k-300k,123263.68,33,18,2,Mobile App,16,509.0,1
5345,41,Ogun,Current,50k-150k,379773.41,38,22,2,Branch,35,530.0,1
5346,57,Imo,Current,>600k,71940.51,21,22,3,ATM,43,711.0,1
5347,44,Bayelsa,Business,<50k,66584.95,29,15,1,Mobile App,107,535.0,0
5348,63,Delta,Current,50k-150k,3726.95,17,16,2,Mobile App,101,362.0,1
5349,39,Osun,Current,50k-150k,46416.51,20,15,1,USSD,44,380.0,1
5350,37,Jigawa,Current,50k-150k,80686.68,26,18,1,USSD,57,563.0,0
5351,50,Enugu,Business,50k-150k,339587.38,35,8,1,Mobile App,53,615.0,0
5352,22,Edo,Savings,50k-150k,28013.7,30,22,0,Mobile App,78,594.0,1
5353,46,Osun,Current,300k-600k,152946.49,27,22,2,Branch,4,575.0,0
5354,22,Enugu,Business,<50k,64270.54,18,20,1,ATM,103,665.0,0
5355,63,Borno,Savings,50k-150k,179092.29,24,18,2,Branch,102,511.0,1
5356,56,Jigawa,Savings,50k-150k,1536846.49,18,21,1,Mobile App,117,641.0,1
5357,34,Kwara,Current,300k-600k,331447.34,23,12,2,USSD,13,413.0,0
5358,46,Benue,Savings,50k-150k,48128.69,28,12,3,Mobile App,56,479.0,1
5359,28,Edo,Savings,50k-150k,520221.55,21,29,2,USSD,49,397.0,0
5360,39,Imo,Current,300k-600k,84289.79,28,16,1,USSD,22,535.0,1
5361,48,Ekiti,Savings,50k-150k,211870.43,25,16,0,USSD,49,556.0,0
5362,56,Kano,Savings,<50k,572035.96,22,13,1,USSD,63,570.0,1
5363,18,Akwa Ibom,Savings,50k-150k,387949.84,27,21,1,Branch,60,566.0,0
5364,32,Borno,Savings,150k-300k,120329.48,27,17,2,USSD,113,477.0,1
5365,36,Edo,Current,<50k,25193.91,21,13,1,ATM,25,543.0,0
5366,27,Plateau,Savings,150k-300k,128522.89,25,21,1,Mobile App,7,425.0,1
5367,26,Yobe,Current,50k-150k,200500.86,32,17,1,USSD,12,683.0,1
5368,30,Katsina,Savings,300k-600k,51411.08,28,20,2,ATM,96,533.0,1
5369,62,Ondo,Savings,<50k,26303.09,24,19,0,Branch,95,516.0,0
5370,43,Adamawa,Savings,50k-150k,672473.17,22,23,0,ATM,13,703.0,1
5371,23,Ogun,Savings,<50k,333513.22,22,18,0,Mobile App,46,448.0,1
5372,57,Akwa Ibom,Current,300k-600k,174074.84,22,15,0,Mobile App,86,459.0,0
5373,61,Kebbi,Savings,50k-150k,170859.82,27,22,2,ATM,49,461.0,0
5374,19,Benue,Current,50k-150k,280806.77,22,19,1,Mobile App,47,554.0,1
5375,46,Sokoto,Savings,150k-300k,276107.1,22,15,1,Branch,59,599.0,0
5376,65,Sokoto,Current,300k-600k,39190.08,17,14,2,Branch,106,627.0,1
5377,29,Zamfara,Current,50k-150k,75256.56,18,22,1,Mobile App,87,791.0,1
5378,40,Jigawa,Current,300k-600k,207261.65,24,15,4,Mobile App,37,358.0,1
5379,67,Bayelsa,Current,150k-300k,280724.97,19,16,1,USSD,111,615.0,1
5380,20,Kebbi,Savings,<50k,10532.57,21,21,2,Mobile App,43,510.0,1
5381,67,Taraba,Savings,150k-300k,246628.33,18,18,0,Mobile App,71,507.0,0
5382,28,Edo,Savings,50k-150k,2931.93,30,12,3,Mobile App,3,504.0,1
5383,22,Edo,Savings,50k-150k,67135.89,30,13,1,USSD,29,478.0,1
5384,62,Kaduna,Savings,300k-600k,611834.9,28,21,2,Mobile App,111,712.0,1
5385,27,Bayelsa,Current,50k-150k,113816.94,31,21,1,USSD,44,636.0,0
5386,64,Ekiti,Current,50k-150k,135320.07,22,15,3,Mobile App,100,562.0,0
5387,23,Plateau,Savings,>600k,269163.86,29,22,1,USSD,102,682.0,1
5388,33,Nasarawa,Current,<50k,175387.06,29,15,2,USSD,89,424.0,0
5389,48,Lagos,Savings,150k-300k,72179.57,22,24,1,Mobile App,13,440.0,0
5390,40,Ebonyi,Current,50k-150k,178292.39,27,17,0,Mobile App,56,364.0,1
5391,47,Sokoto,Savings,50k-150k,157004.8,26,15,0,USSD,116,497.0,0
5392,57,Kebbi,Savings,<50k,27509.69,27,19,1,USSD,68,575.0,0
5393,37,Lagos,Current,50k-150k,272839.24,21,20,0,Mobile App,39,569.0,1
5394,42,Katsina,Savings,50k-150k,187178.16,21,20,3,Mobile App,57,573.0,1
5395,52,Cross River,Current,150k-300k,13106.11,20,18,1,USSD,81,433.0,1
5396,22,Plateau,Savings,150k-300k,31151.32,17,14,0,Mobile App,35,632.0,0
5397,64,Ondo,Current,50k-150k,28022.23,29,18,0,Mobile App,107,582.0,1
5398,20,Bauchi,Business,50k-150k,14482.75,27,15,1,USSD,50,626.0,1
5399,64,FCT,Current,<50k,47050.11,26,24,0,Mobile App,45,390.0,1
5400,51,Taraba,Savings,50k-150k,170586.23,17,16,0,ATM,85,588.0,1
5401,29,Delta,Savings,<50k,25976.1,38,19,0,ATM,26,453.0,1
5402,44,Rivers,Savings,<50k,49604.52,26,23,2,Mobile App,102,524.0,1
5403,22,FCT,Business,<50k,507565.49,30,19,0,ATM,49,608.0,1
5404,58,Jigawa,Savings,<50k,195870.36,24,15,0,ATM,92,568.0,1
5405,39,Zamfara,Savings,50k-150k,167954.64,24,17,3,ATM,3,483.0,1
5406,21,Zamfara,Business,50k-150k,54199.55,18,16,0,Branch,28,561.0,1
5407,45,Ekiti,Current,<50k,146572.63,39,21,1,USSD,108,422.0,0
5408,24,Katsina,Current,50k-150k,47665.0,25,22,3,Mobile App,5,664.0,1
5409,65,Kano,Savings,<50k,149061.93,24,14,0,Mobile App,96,542.0,0
5410,62,Kogi,Savings,50k-150k,291884.88,26,23,2,Mobile App,99,661.0,1
5411,51,Imo,Savings,<50k,193386.74,29,20,0,Mobile App,37,513.0,1
5412,19,Bayelsa,Current,<50k,70273.94,29,21,0,Mobile App,97,513.0,1
5413,26,Ebonyi,Savings,50k-150k,241230.54,25,15,0,USSD,1,491.0,0
5414,32,Delta,Savings,150k-300k,86655.81,28,18,3,Mobile App,91,639.0,0
5415,48,Plateau,Savings,50k-150k,55336.71,21,16,1,USSD,31,496.0,0
5416,53,Kaduna,Savings,150k-300k,86246.95,26,24,1,USSD,92,618.0,1
5417,66,Rivers,Current,150k-300k,137429.73,23,13,2,Branch,25,526.0,0
5418,58,Lagos,Business,150k-300k,265429.91,24,17,2,ATM,7,382.0,1
5419,32,Imo,Savings,<50k,842917.95,30,20,5,Mobile App,70,509.0,1
5420,50,Osun,Savings,50k-150k,836420.61,20,25,0,USSD,107,454.0,0
5421,48,Nasarawa,Current,<50k,249483.63,26,23,1,USSD,10,563.0,0
5422,44,Nasarawa,Savings,300k-600k,13949.11,20,17,0,USSD,46,453.0,0
5423,19,Kano,Savings,150k-300k,161139.32,24,18,1,USSD,8,643.0,1
5424,26,Delta,Current,<50k,41650.4,27,22,1,Mobile App,102,552.0,0
5425,60,Abia,Savings,50k-150k,82074.38,28,16,2,USSD,79,544.0,0
5426,68,Ogun,Current,<50k,153542.69,18,14,0,Mobile App,73,619.0,0
5427,18,Kogi,Savings,>600k,79120.99,19,12,2,Mobile App,97,647.0,1
5428,36,Ondo,Savings,300k-600k,307894.58,32,22,0,Mobile App,46,558.0,1
5429,26,Yobe,Current,50k-150k,7832.47,22,21,1,Mobile App,115,491.0,1
5430,19,Akwa Ibom,Savings,50k-150k,100101.99,30,25,1,ATM,106,400.0,0
5431,54,Niger,Savings,50k-150k,254969.3,26,10,2,Mobile App,109,498.0,1
