customer_id,age,state,account_type,monthly_income_bracket,avg_monthly_balance,num_transactions_month,mobile_app_logins,customer_support_calls,preferred_channel,tenure_months,credit_score,churn
3483,45,Kano,Savings,150k-300k,183505.14,32,26,0,Mobile App,9,527.0,0
3484,69,Abia,Current,50k-150k,343168.37,28,10,1,Mobile App,33,554.0,0
3485,18,Cross River,Current,300k-600k,46713.17,26,21,3,USSD,30,469.0,1
3486,56,Adamawa,Savings,<50k,12817.49,24,22,4,Mobile App,20,514.0,0
3487,35,Anambra,Savings,150k-300k,108568.02,27,17,0,USSD,64,698.0,0
3488,40,Osun,Business,50k-150k,550502.16,22,18,0,Mobile App,76,620.0,0
3489,39,Anambra,Current,150k-300k,23994.69,33,24,0,Mobile App,66,477.0,0
3490,21,Abia,Savings,<50k,310795.29,21,16,0,ATM,34,416.0,1
3491,65,Ondo,Savings,50k-150k,12205.04,18,24,1,Mobile App,7,531.0,0
3492,28,Kaduna,Business,<50k,36108.72,21,10,1,Mobile App,77,541.0,1
3493,35,Ekiti,Savings,>600k,261828.84,16,15,1,Mobile App,94,605.0,0
3494,65,Bayelsa,Current,<50k,47393.85,25,19,0,USSD,73,512.0,0
3495,24,Kogi,Savings,>600k,4455.85,26,25,1,Mobile App,79,606.0,0
3496,38,Oyo,Savings,50k-150k,49538.38,26,11,1,Mobile App,49,734.0,1
3497,52,Ogun,Current,<50k,263936.29,37,20,4,Mobile App,2,633.0,0
3498,54,Borno,Savings,<50k,151931.16,27,20,1,Mobile App,35,556.0,0
3499,67,Ondo,Savings,50k-150k,158473.34,23,17,1,Mobile App,2,544.0,0
3500,47,Adamawa,Savings,150k-300k,105672.58,18,14,2,Branch,56,528.0,0
3501,34,Katsina,Current,50k-150k,31524.08,33,22,1,USSD,111,666.0,0
3502,50,Ebonyi,Savings,<50k,48554.13,26,17,0,Mobile App,3,504.0,0
3503,33,Enugu,Savings,50k-150k,40949.93,30,18,1,Mobile App,47,564.0,0
3504,32,Lagos,Savings,50k-150k,245637.25,29,10,5,USSD,69,565.0,1
3505,30,Ekiti,Savings,150k-300k,375583.32,26,20,1,USSD,6,515.0,0
3506,56,Borno,Savings,50k-150k,54237.52,15,26,0,USSD,88,436.0,1
3507,20,Kebbi,Business,50k-150k,37874.88,26,13,1,Mobile App,79,589.0,0
3508,41,Kogi,Savings,50k-150k,57990.15,22,22,1,Mobile App,57,555.0,0
3509,40,Cross River,Current,150k-300k,558681.73,34,14,1,ATM,117,605.0,0
3510,62,Ebonyi,Savings,<50k,48063.03,27,17,2,Mobile App,12,512.0,0
3511,65,Imo,Savings,>600k,234216.81,27,20,0,Mobile App,42,670.0,0
3512,18,Cross River,Savings,150k-300k,24827.11,33,8,1,Branch,9,481.0,1
3513,49,Akwa Ibom,Savings,<50k,215917.51,17,21,4,Branch,115,714.0,0
3514,50,Zamfara,Savings,150k-300k,56080.09,29,16,3,Mobile App,93,403.0,0
3515,65,Ekiti,Current,150k-300k,363019.22,28,18,0,Mobile App,5,599.0,0
3516,47,Abia,Business,150k-300k,4699.96,23,13,0,Mobile App,82,603.0,1
3517,19,Ebonyi,Savings,50k-150k,138732.59,21,23,1,USSD,4,488.0,0
3518,35,Lagos,Current,>600k,217722.04,19,20,2,Branch,71,598.0,0
3519,47,Bauchi,Savings,<50k,272128.39,32,20,4,ATM,72,675.0,0
3520,35,Adamawa,Savings,50k-150k,461223.54,32,26,1,Mobile App,41,360.0,0
3521,22,Jigawa,Savings,<50k,196621.05,26,21,1,Mobile App,87,605.0,0
3522,22,Jigawa,Savings,50k-150k,27532.15,24,21,0,Mobile App,62,336.0,1
3523,25,Katsina,Savings,<50k,257121.63,14,18,0,Mobile App,116,473.0,0
3524,26,Gombe,Current,150k-300k,150175.35,20,15,2,ATM,23,707.0,0
3525,49,Anambra,Savings,<50k,20987.06,30,20,1,USSD,83,508.0,0
3526,31,Ebonyi,Savings,150k-300k,30246.82,27,20,1,Mobile App,27,454.0,0
3527,30,Kwara,Current,<50k,352487.77,17,20,1,Mobile App,54,542.0,0
3528,35,Abia,Savings,<50k,166729.34,19,20,1,Mobile App,106,746.0,0
3529,21,Anambra,Current,50k-150k,34353.33,18,21,1,USSD,89,395.0,1
3530,67,Adamawa,Savings,150k-300k,310674.37,21,14,2,USSD,102,465.0,1
3531,39,Ogun,Savings,50k-150k,176609.59,23,16,2,USSD,31,695.0,0
3532,37,Taraba,Current,150k-300k,36636.31,20,15,2,Branch,84,727.0,1
3533,32,Ekiti,Savings,300k-600k,119485.0,32,20,1,USSD,35,551.0,0
3534,24,Kaduna,Current,<50k,528832.1,24,21,3,USSD,28,448.0,0
3535,30,Ebonyi,Savings,50k-150k,278449.33,24,15,1,Mobile App,85,749.0,0
3536,51,Bauchi,Savings,50k-150k,97828.46,23,19,1,Mobile App,117,703.0,0
3537,58,Osun,Savings,50k-150k,1058.6,28,17,0,Mobile App,33,621.0,0
3538,47,Nasarawa,Savings,50k-150k,51227.51,23,17,1,Mobile App,38,487.0,0
3539,22,Enugu,Savings,50k-150k,39895.68,26,20,1,USSD,10,556.0,0
3540,18,FCT,Savings,300k-600k,94866.67,27,10,1,USSD,13,546.0,0
3541,48,Ebonyi,Savings,50k-150k,428282.2,26,23,1,Mobile App,67,590.0,0
3542,68,Rivers,Savings,300k-600k,39687.93,25,22,3,USSD,23,691.0,0
3543,37,Bayelsa,Current,150k-300k,10204.71,20,27,3,Mobile App,95,639.0,0
3544,36,Bayelsa,Savings,300k-600k,28158.72,29,24,2,USSD,66,463.0,1
3545,46,Kogi,Current,300k-600k,118195.43,28,16,1,Mobile App,109,684.0,0
3546,62,Akwa Ibom,Current,50k-150k,13972.86,17,22,1,USSD,20,588.0,1
3547,55,Kano,Savings,150k-300k,162623.58,36,21,3,Branch,107,622.0,0
3548,27,Taraba,Savings,50k-150k,64014.35,20,21,2,Mobile App,89,692.0,0
3549,46,Benue,Savings,150k-300k,93968.62,30,19,2,Mobile App,91,460.0,0
3550,48,Imo,Savings,<50k,33935.24,33,16,3,Mobile App,17,557.0,1
3551,28,Cross River,Savings,>600k,273868.68,33,12,0,Mobile App,41,512.0,0
3552,40,Ekiti,Savings,300k-600k,96045.53,27,18,2,Mobile App,79,419.0,0
3553,47,Taraba,Savings,300k-600k,24461.77,22,20,1,ATM,34,591.0,0
3554,42,FCT,Savings,50k-150k,89741.29,29,16,0,Mobile App,3,786.0,0
3555,33,Bayelsa,Savings,50k-150k,821201.7,26,22,0,Mobile App,89,394.0,0
3556,40,Anambra,Savings,50k-150k,250318.22,28,19,0,Mobile App,80,557.0,0
3557,50,Bauchi,Savings,300k-600k,406963.48,26,12,1,Branch,17,618.0,0
3558,68,Bayelsa,Current,300k-600k,445048.23,24,18,1,Mobile App,43,571.0,0
3559,54,Ekiti,Current,50k-150k,159181.82,25,18,3,Mobile App,37,550.0,0
3560,45,Lagos,Savings,50k-150k,162781.55,17,22,1,ATM,62,443.0,0
3561,44,Ondo,Current,50k-150k,474297.7,24,17,2,Branch,87,581.0,0
3562,23,Ekiti,Savings,150k-300k,413154.5,24,22,1,Mobile App,61,492.0,0
3563,55,Kaduna,Savings,<50k,252011.49,34,17,2,Mobile App,58,363.0,1
3564,54,Benue,Savings,<50k,345149.53,29,10,2,USSD,111,668.0,0
3565,23,Anambra,Savings,<50k,270492.63,28,16,2,Mobile App,113,646.0,0
3566,42,Plateau,Current,50k-150k,73586.22,26,20,0,Branch,9,565.0,1
3567,30,Lagos,Business,300k-600k,25745.3,19,17,2,Mobile App,113,581.0,0
3568,50,Kogi,Current,150k-300k,252602.23,16,16,1,USSD,107,657.0,0
3569,50,Kebbi,Savings,150k-300k,472100.19,19,18,2,USSD,104,580.0,0
3570,42,Niger,Savings,300k-600k,768232.99,22,12,0,USSD,109,641.0,0
3571,31,Oyo,Savings,50k-150k,10021.45,18,25,1,ATM,90,533.0,1
3572,57,Yobe,Current,50k-150k,202583.26,23,11,0,USSD,76,678.0,0
3573,58,Kwara,Savings,50k-150k,192127.34,26,21,1,USSD,24,589.0,0
3574,59,Oyo,Current,<50k,92140.51,29,14,0,Mobile App,57,577.0,0
3575,55,Kano,Current,150k-300k,160843.2,30,24,1,Mobile App,110,446.0,0
3576,26,Rivers,Current,300k-600k,121686.52,16,17,1,Branch,34,586.0,0
3577,35,Kano,Current,300k-600k,516954.13,19,23,0,Branch,17,485.0,0
3578,32,Kogi,Current,<50k,71093.8,37,18,0,USSD,34,503.0,0
3579,21,Anambra,Savings,50k-150k,39521.62,27,17,1,Mobile App,97,487.0,1
3580,51,Edo,Current,50k-150k,223640.65,19,16,0,Mobile App,44,464.0,0
3581,55,Gombe,Current,50k-150k,67328.42,26,16,3,ATM,94,751.0,0
3582,34,Gombe,Current,<50k,11461.58,19,20,0,USSD,101,680.0,0
3583,24,Delta,Savings,50k-150k,323383.51,17,13,0,Mobile App,35,733.0,0
3584,49,Kano,Current,50k-150k,78480.43,19,22,2,Branch,13,450.0,0
3585,40,Borno,Business,150k-300k,978512.04,26,17,7,Mobile App,117,566.0,0
3586,37,Plateau,Current,>600k,74802.84,20,13,1,Mobile App,71,444.0,0
3587,64,Cross River,Savings,150k-300k,162239.28,23,10,1,USSD,1,497.0,0
3588,19,Osun,Current,50k-150k,35136.47,27,14,1,Branch,119,477.0,0
3589,38,Benue,Savings,>600k,152230.93,26,20,1,Mobile App,61,672.0,0
3590,29,Borno,Savings,50k-150k,61586.5,21,13,3,Mobile App,44,524.0,0
3591,59,Jigawa,Savings,150k-300k,229244.99,25,19,4,USSD,50,656.0,0
3592,66,Gombe,Savings,50k-150k,5767.6,14,22,2,Mobile App,13,614.0,1
3593,44,Imo,Savings,50k-150k,240176.04,25,16,3,Mobile App,31,767.0,0
3594,67,Benue,Savings,50k-150k,145841.77,27,22,1,Mobile App,19,427.0,0
3595,65,Kano,Current,300k-600k,95612.26,32,26,1,Mobile App,101,673.0,0
3596,27,Nasarawa,Business,300k-600k,13349.89,20,17,0,USSD,41,663.0,0
3597,25,Edo,Current,<50k,12890.18,29,15,0,ATM,2,472.0,1
3598,38,Rivers,Current,50k-150k,314208.58,20,16,2,ATM,105,651.0,0
3599,39,Delta,Savings,<50k,269926.94,28,13,2,Mobile App,107,590.0,0
3600,30,Lagos,Savings,50k-150k,125343.27,29,15,3,Mobile App,1,540.0,0
3601,65,Anambra,Current,50k-150k,1383.14,18,15,2,Mobile App,6,486.0,1
3602,57,FCT,Current,<50k,335406.83,21,16,0,USSD,14,495.0,1
3603,29,Anambra,Current,150k-300k,219057.73,23,16,2,Mobile App,44,744.0,0
3604,34,Zamfara,Savings,<50k,15984.82,30,19,2,Mobile App,33,560.0,1
3605,65,FCT,Savings,50k-150k,64743.07,27,19,0,USSD,24,630.0,0
3606,26,Nasarawa,Savings,150k-300k,14041.55,33,16,4,USSD,48,489.0,0
3607,68,Oyo,Savings,50k-150k,407794.1,33,13,1,ATM,118,490.0,0
3608,66,Abia,Current,300k-600k,140142.82,22,31,3,Mobile App,119,657.0,0
3609,57,Osun,Savings,50k-150k,93759.5,19,15,1,USSD,112,439.0,0
3610,29,Imo,Current,300k-600k,199786.25,23,20,1,USSD,18,523.0,0
3611,26,FCT,Savings,50k-150k,273938.42,22,26,3,Mobile App,13,563.0,0
3612,47,FCT,Current,<50k,211707.4,18,18,1,Branch,105,570.0,0
3613,23,Benue,Business,50k-150k,353029.06,26,15,0,Branch,68,544.0,0
3614,42,Sokoto,Savings,50k-150k,180485.45,30,18,1,Mobile App,60,596.0,0
3615,45,Kogi,Savings,150k-300k,611.96,31,21,3,Mobile App,104,622.0,0
3616,27,Ogun,Savings,300k-600k,29270.56,22,14,1,Mobile App,25,626.0,1
3617,58,Osun,Savings,<50k,403762.04,33,17,0,USSD,112,471.0,0
3618,45,Imo,Current,150k-300k,27352.7,23,18,0,USSD,51,534.0,0
3619,46,Kebbi,Savings,150k-300k,193303.31,27,20,4,Mobile App,53,668.0,0
3620,53,Ebonyi,Current,300k-600k,46134.86,26,14,1,Mobile App,108,641.0,0
3621,28,Kebbi,Savings,50k-150k,646124.93,26,22,0,Mobile App,92,436.0,0
3622,38,Cross River,Savings,<50k,51071.94,25,22,2,USSD,62,592.0,0
3623,55,Ogun,Business,300k-600k,89840.18,31,15,1,Mobile App,32,382.0,0
3624,43,Kogi,Savings,300k-600k,297204.7,31,14,2,Branch,105,564.0,0
3625,35,Gombe,Current,<50k,214661.58,13,18,1,Mobile App,68,731.0,0
3626,21,Kwara,Savings,<50k,77609.4,35,18,4,Mobile App,67,475.0,1
3627,61,Osun,Business,300k-600k,239449.39,26,21,0,USSD,14,485.0,0
3628,58,Imo,Business,50k-150k,781659.22,30,11,2,Mobile App,87,629.0,0
3629,32,Akwa Ibom,Savings,<50k,31322.73,28,25,3,USSD,50,421.0,0
3630,40,Imo,Savings,150k-300k,55002.35,16,19,0,Mobile App,46,503.0,0
3631,58,Borno,Current,50k-150k,119222.22,26,16,2,Branch,48,614.0,0
3632,23,Niger,Savings,>600k,75212.29,22,14,6,Mobile App,47,503.0,0
3633,60,Cross River,Current,<50k,76211.72,20,23,0,Mobile App,47,539.0,0
3634,24,Yobe,Business,50k-150k,112086.2,23,19,2,Mobile App,108,627.0,0
3635,63,Benue,Current,<50k,311825.77,28,16,0,Mobile App,27,598.0,0
3636,65,Borno,Current,<50k,88315.5,21,14,3,ATM,26,584.0,0
3637,32,Yobe,Savings,50k-150k,59353.06,20,15,1,Mobile App,98,529.0,0
3638,69,Zamfara,Business,300k-600k,160073.17,21,20,4,Mobile App,14,593.0,0
3639,26,Bayelsa,Savings,50k-150k,410633.44,25,23,0,Mobile App,82,549.0,0
3640,68,Benue,Savings,150k-300k,240435.2,18,26,1,Mobile App,7,601.0,0
3641,47,Edo,Current,50k-150k,83142.12,25,23,0,ATM,72,515.0,0
3642,61,Abia,Current,50k-150k,716286.66,29,14,1,USSD,61,544.0,0
3643,60,Nasarawa,Current,150k-300k,234761.68,26,21,0,Mobile App,50,471.0,0
3644,45,Edo,Current,150k-300k,29761.85,21,19,1,Mobile App,75,557.0,0
3645,47,Ogun,Current,<50k,237214.55,27,24,1,USSD,8,487.0,1
3646,25,Kwara,Savings,<50k,472479.15,29,23,2,Mobile App,62,460.0,0
3647,52,Kano,Current,50k-150k,128108.15,25,27,1,Mobile App,116,583.0,0
3648,68,Kebbi,Savings,300k-600k,261446.78,28,21,1,Mobile App,1,579.0,0
3649,52,Kebbi,Savings,<50k,32689.53,30,22,0,ATM,33,630.0,0
3650,43,Lagos,Current,<50k,23440.36,16,26,1,Mobile App,6,521.0,1
3651,47,Ekiti,Business,50k-150k,197783.46,21,24,0,ATM,10,597.0,0
3652,52,Zamfara,Current,<50k,102277.19,21,23,1,Mobile App,50,610.0,0
3653,55,Gombe,Savings,>600k,123002.43,26,23,2,Mobile App,112,600.0,0
3654,28,Abia,Current,<50k,73465.83,21,19,1,Mobile App,29,486.0,1
3655,37,Taraba,Business,50k-150k,121618.96,19,22,1,USSD,9,573.0,0
3656,63,Plateau,Savings,<50k,20858.52,18,19,0,Mobile App,79,593.0,1
3657,48,Rivers,Savings,150k-300k,22854.33,22,21,0,Mobile App,61,561.0,0
3658,51,Zamfara,Savings,150k-300k,117457.0,27,22,0,Mobile App,35,372.0,0
3659,29,Osun,Savings,300k-600k,120704.77,25,17,1,Mobile App,59,574.0,0
3660,65,Delta,Savings,50k-150k,410235.18,28,17,0,USSD,108,759.0,0
3661,45,Kebbi,Savings,<50k,80206.61,23,18,5,Mobile App,47,528.0,0
3662,20,Zamfara,Current,<50k,225934.0,22,20,2,Mobile App,80,494.0,0
3663,65,Lagos,Savings,150k-300k,72227.04,27,16,0,ATM,56,594.0,0
3664,59,Ogun,Business,50k-150k,73597.69,22,20,1,Mobile App,96,588.0,0
3665,69,Kebbi,Savings,<50k,246780.52,21,22,0,Mobile App,14,667.0,0
3666,22,Kaduna,Savings,50k-150k,165119.04,34,25,1,Mobile App,109,447.0,0
3667,30,Anambra,Savings,<50k,93338.28,29,23,2,Mobile App,62,626.0,0
3668,29,Kaduna,Business,50k-150k,132062.5,15,21,1,USSD,37,613.0,0
3669,18,Cross River,Savings,150k-300k,372132.32,23,18,2,Mobile App,113,547.0,0
3670,69,Oyo,Savings,150k-300k,274007.44,21,18,2,ATM,111,590.0,0
3671,60,Yobe,Current,>600k,545586.04,20,24,1,ATM,54,653.0,0
3672,36,Oyo,Savings,50k-150k,418905.92,27,19,4,Mobile App,45,639.0,0
3673,46,Bayelsa,Current,50k-150k,221454.6,25,18,1,Mobile App,59,457.0,1
3674,64,Enugu,Savings,<50k,42155.14,19,20,1,Mobile App,56,634.0,0
3675,67,Osun,Current,50k-150k,89864.92,24,24,1,Mobile App,89,554.0,0
3676,65,Rivers,Current,150k-300k,161767.1,21,25,2,Mobile App,68,567.0,0
3677,56,Enugu,Savings,<50k,6883.96,25,14,0,USSD,20,567.0,0
3678,59,Katsina,Savings,<50k,228679.93,30,23,2,Mobile App,29,546.0,0
3679,42,Cross River,Savings,50k-150k,782857.33,19,18,0,USSD,102,667.0,0
3680,33,Edo,Current,<50k,351502.36,23,15,0,Mobile App,51,552.0,0
3681,34,Enugu,Current,50k-150k,232873.33,28,17,0,USSD,19,459.0,0
3682,45,Kwara,Current,50k-150k,226573.79,23,21,3,Mobile App,45,525.0,0
3683,56,Taraba,Savings,150k-300k,454671.34,28,13,2,Mobile App,109,576.0,0
3684,60,Imo,Current,150k-300k,74306.66,32,16,1,Mobile App,97,671.0,0
3685,66,Kaduna,Savings,150k-300k,118354.28,24,24,1,USSD,1,614.0,0
3686,22,Sokoto,Savings,<50k,215981.57,32,15,3,Mobile App,23,483.0,0
3687,18,Bauchi,Savings,150k-300k,170044.86,20,19,0,Mobile App,40,784.0,0
3688,20,Delta,Current,50k-150k,371714.55,19,19,0,Mobile App,79,584.0,0
3689,65,Kogi,Savings,50k-150k,91226.87,27,20,2,Mobile App,60,675.0,0
3690,41,Sokoto,Savings,150k-300k,107667.02,29,14,2,Mobile App,100,546.0,0
3691,46,Plateau,Current,50k-150k,57333.36,33,10,0,USSD,68,608.0,0
3692,32,Bayelsa,Savings,50k-150k,203541.88,24,15,1,ATM,89,636.0,0
3693,21,Zamfara,Current,<50k,98959.2,18,15,0,USSD,58,670.0,0
3694,61,Akwa Ibom,Business,300k-600k,159082.03,20,10,1,Mobile App,66,655.0,0
3695,18,Anambra,Savings,50k-150k,12498.18,20,20,1,Mobile App,2,638.0,0
3696,66,Ogun,Current,50k-150k,243741.11,24,10,0,USSD,29,532.0,0
3697,32,Nasarawa,Savings,50k-150k,152113.29,19,17,1,Mobile App,61,509.0,0
3698,41,FCT,Savings,50k-150k,271137.34,15,20,3,Mobile App,21,590.0,0
3699,69,Ogun,Current,<50k,57542.31,22,19,0,Mobile App,24,644.0,0
3700,48,Zamfara,Business,50k-150k,386866.98,35,20,1,USSD,26,540.0,0
3701,37,Zamfara,Savings,150k-300k,409227.25,26,24,3,Mobile App,117,656.0,0
3702,27,Benue,Savings,300k-600k,114921.02,27,16,0,Mobile App,37,691.0,0
3703,28,Oyo,Savings,300k-600k,20020.9,26,10,0,Mobile App,117,478.0,0
3704,35,Osun,Business,>600k,141525.75,22,14,1,Mobile App,26,485.0,0
3705,51,Bauchi,Business,150k-300k,208269.61,28,13,1,USSD,100,547.0,0
3706,45,Bayelsa,Savings,150k-300k,182982.72,19,20,2,Mobile App,92,588.0,0
3707,55,Benue,Current,50k-150k,455906.34,22,12,1,Mobile App,103,513.0,0
3708,33,Rivers,Current,<50k,500791.77,34,23,0,ATM,106,682.0,0
3709,41,Gombe,Savings,50k-150k,194646.56,17,18,1,Mobile App,96,598.0,0
3710,56,Ekiti,Savings,50k-150k,205590.59,24,15,1,Mobile App,98,564.0,0
3711,68,Kaduna,Savings,50k-150k,27811.08,34,23,2,Mobile App,22,431.0,0
3712,29,Delta,Current,150k-300k,99956.61,26,13,1,Mobile App,53,442.0,0
3713,67,Ebonyi,Savings,150k-300k,80133.41,25,17,2,Branch,112,585.0,0
3714,59,Adamawa,Current,50k-150k,84876.56,29,19,3,Mobile App,65,368.0,1
3715,24,Ogun,Business,50k-150k,259939.53,25,16,0,Branch,111,651.0,0
3716,53,Borno,Savings,<50k,133884.1,17,16,1,Mobile App,51,546.0,0
3717,34,Imo,Current,>600k,139655.35,25,26,2,Mobile App,1,850.0,0
3718,66,Lagos,Savings,300k-600k,56929.63,37,16,2,ATM,77,768.0,0
3719,21,Kwara,Business,<50k,36580.72,23,18,1,Mobile App,104,544.0,0
3720,54,Enugu,Current,150k-300k,105311.19,23,13,0,Mobile App,61,550.0,0
3721,50,Ogun,Current,50k-150k,11889.26,22,20,1,Mobile App,14,650.0,0
3722,36,Delta,Business,<50k,34754.84,26,21,2,Mobile App,35,713.0,1
3723,43,Ondo,Savings,150k-300k,341353.14,33,18,1,USSD,110,413.0,1
3724,28,Nasarawa,Savings,150k-300k,115041.25,21,17,0,Branch,40,399.0,0
3725,48,Adamawa,Current,50k-150k,749046.86,21,19,4,Mobile App,97,504.0,0
3726,18,Sokoto,Savings,<50k,874.48,25,18,0,Mobile App,72,612.0,1
3727,57,Yobe,Business,50k-150k,506591.93,32,14,2,Mobile App,62,605.0,0
3728,53,Ekiti,Current,50k-150k,211363.93,28,19,1,Mobile App,98,656.0,0
3729,46,Bauchi,Savings,300k-600k,195169.36,19,13,4,Mobile App,18,452.0,1
3730,42,Bauchi,Savings,150k-300k,366986.61,19,20,2,ATM,97,352.0,0
3731,64,Kogi,Savings,150k-300k,197121.33,26,18,2,Mobile App,116,637.0,0
3732,66,Taraba,Savings,<50k,7095.53,25,22,2,Mobile App,5,485.0,1
3733,35,Abia,Savings,150k-300k,471445.82,14,21,3,Mobile App,97,378.0,1
3734,20,Jigawa,Current,50k-150k,412981.63,21,20,2,Mobile App,12,573.0,0
3735,35,Cross River,Savings,300k-600k,146768.82,26,16,2,Branch,63,631.0,0
3736,24,Delta,Savings,<50k,26923.68,22,15,3,Branch,78,549.0,1
3737,45,Gombe,Savings,50k-150k,344599.19,29,17,1,Branch,59,519.0,0
3738,34,Osun,Savings,<50k,150905.77,22,16,1,USSD,113,546.0,0
3739,42,Nasarawa,Business,50k-150k,78976.16,25,12,1,Mobile App,18,527.0,0
3740,35,Kebbi,Savings,300k-600k,1001420.76,22,19,1,USSD,21,439.0,0
3741,69,Jigawa,Savings,150k-300k,35948.67,18,10,1,Mobile App,114,496.0,1
3742,57,Ogun,Current,150k-300k,35966.28,23,20,2,USSD,78,607.0,0
3743,60,Ondo,Savings,<50k,183107.62,25,15,0,USSD,118,589.0,0
3744,20,Kwara,Savings,150k-300k,62116.52,19,9,1,USSD,107,575.0,0
3745,42,Zamfara,Business,50k-150k,106234.23,27,26,1,ATM,5,470.0,0
3746,24,Akwa Ibom,Current,50k-150k,55029.31,24,23,0,Mobile App,80,544.0,0
3747,64,Sokoto,Savings,50k-150k,305222.81,21,17,0,Mobile App,38,364.0,0
3748,27,Benue,Current,300k-600k,64218.82,20,18,1,ATM,59,576.0,0
3749,61,Bauchi,Savings,<50k,369298.31,18,20,1,USSD,12,689.0,0
3750,61,Niger,Savings,300k-600k,266310.07,30,16,3,Mobile App,15,427.0,0
3751,68,Jigawa,Current,300k-600k,70701.43,22,27,1,Branch,9,507.0,0
3752,36,Jigawa,Business,<50k,320917.34,23,17,0,Mobile App,80,590.0,0
3753,32,Akwa Ibom,Savings,>600k,76768.75,23,18,0,Mobile App,46,673.0,0
3754,38,Akwa Ibom,Savings,>600k,104379.25,37,17,2,Mobile App,101,520.0,0
3755,38,Taraba,Current,150k-300k,16302.1,26,16,1,Mobile App,37,498.0,1
3756,54,Borno,Business,50k-150k,168213.98,22,17,2,USSD,53,383.0,1
3757,45,Bayelsa,Current,50k-150k,338886.04,28,16,3,USSD,19,569.0,0
3758,62,FCT,Current,<50k,195095.61,21,13,2,ATM,39,744.0,0
3759,49,Kogi,Savings,<50k,160462.0,21,31,0,USSD,58,585.0,0
3760,58,Sokoto,Current,150k-300k,456423.2,32,17,0,Mobile App,109,558.0,0
3761,44,Benue,Current,50k-150k,116431.58,24,17,1,Mobile App,41,589.0,0
3762,40,Kano,Savings,50k-150k,1093012.83,16,21,2,USSD,84,559.0,0
3763,27,Delta,Savings,<50k,123507.42,21,21,2,Mobile App,57,487.0,0
3764,57,Kwara,Savings,<50k,206164.53,29,15,1,Mobile App,6,634.0,0
3765,58,Adamawa,Savings,>600k,9500.22,24,15,0,ATM,102,580.0,1
3766,23,Kebbi,Savings,150k-300k,239804.39,31,15,0,USSD,58,562.0,0
3767,41,Lagos,Savings,300k-600k,76973.05,23,12,2,Mobile App,43,472.0,0
3768,35,Ekiti,Savings,50k-150k,27333.41,30,25,1,USSD,65,677.0,0
3769,27,Bauchi,Current,300k-600k,32068.1,32,25,0,Mobile App,14,620.0,0
3770,32,Kaduna,Savings,150k-300k,141974.18,34,17,1,Branch,60,510.0,0
3771,62,Ebonyi,Business,50k-150k,178101.5,19,18,1,Mobile App,94,650.0,0
3772,60,FCT,Current,150k-300k,242999.17,22,18,3,Mobile App,14,515.0,0
3773,51,Rivers,Savings,300k-600k,118159.05,25,24,1,Branch,58,490.0,0
3774,25,Ondo,Savings,<50k,400125.49,29,21,0,USSD,73,492.0,1
3775,67,Kogi,Current,50k-150k,14199.22,27,19,1,Mobile App,82,401.0,0
3776,52,Ondo,Savings,>600k,25896.07,20,17,2,ATM,41,602.0,0
3777,44,Abia,Business,300k-600k,51721.34,31,20,2,Mobile App,14,395.0,1
3778,42,Bayelsa,Savings,150k-300k,21459.99,29,14,1,ATM,107,449.0,1
3779,20,Ebonyi,Savings,<50k,282042.94,29,23,2,Mobile App,17,373.0,0
3780,38,Sokoto,Savings,50k-150k,90166.23,21,19,2,Mobile App,52,552.0,0
3781,56,Imo,Current,150k-300k,185396.92,20,20,2,USSD,115,546.0,0
3782,49,Ekiti,Current,50k-150k,289553.04,27,18,1,USSD,75,531.0,0
3783,67,Kebbi,Savings,>600k,158465.78,25,16,1,Mobile App,88,466.0,1
3784,38,Lagos,Current,150k-300k,152479.51,20,17,2,Mobile App,48,454.0,0
3785,26,Ogun,Savings,<50k,119688.04,26,17,2,Mobile App,62,602.0,0
3786,67,FCT,Current,50k-150k,237827.52,23,17,1,Mobile App,49,510.0,0
3787,18,Akwa Ibom,Savings,50k-150k,150839.58,33,18,4,USSD,26,588.0,0
3788,21,Edo,Current,50k-150k,103358.32,30,20,1,Mobile App,69,480.0,0
3789,21,Benue,Savings,50k-150k,192355.2,22,15,3,Mobile App,21,576.0,0
3790,66,Katsina,Savings,<50k,651557.93,22,23,4,ATM,66,677.0,1
3791,43,Gombe,Current,150k-300k,330200.07,24,11,1,USSD,57,613.0,0
3792,51,Abia,Current,<50k,118513.7,22,19,1,Mobile App,25,523.0,0
3793,44,Delta,Current,50k-150k,187111.78,20,26,0,ATM,87,583.0,0
3794,32,Enugu,Savings,50k-150k,99303.64,23,15,0,Mobile App,5,538.0,0
3795,62,Gombe,Current,>600k,146893.12,20,21,0,Mobile App,17,561.0,0
3796,49,Taraba,Savings,50k-150k,264581.88,23,14,1,Mobile App,86,531.0,0
3797,58,Nasarawa,Business,50k-150k,363924.59,28,17,1,Mobile App,119,545.0,0
3798,24,Plateau,Business,150k-300k,12634.29,35,17,1,Mobile App,72,579.0,0
3799,61,Delta,Current,<50k,35996.48,15,21,2,Mobile App,46,471.0,1
3800,61,FCT,Business,50k-150k,173675.19,24,18,0,USSD,53,469.0,0
3801,31,Bayelsa,Business,150k-300k,243157.94,16,16,1,Mobile App,44,435.0,0
3802,40,Bayelsa,Savings,<50k,216242.03,19,17,1,Mobile App,31,416.0,0
