customer_id,gender,age,state,city_type,occupation,education_level,marital_status,num_dependents,income_monthly_ngn,avg_balance_ngn,monthly_deposit_ngn,monthly_withdrawal_ngn,monthly_transactions,num_products,has_mobile_app,uses_agent,loan_active,savings_goal_met,recent_complaints,last_login_days_ago,bvn_verified,nin_linked,telecom_provider,churn
CUST100612,Female,20,Benue,Peri-urban,Business Owner,Primary,Widowed,4,56674.0,87303.0,43673.0,35006.0,10,3,0,0,0,1,0,288,1,0,Airtel,0
CUST100613,Male,20,Rivers,Peri-urban,Business Owner,Postgraduate,Single,3,20530.0,9749.0,6896.0,2483.0,8,1,1,1,0,1,0,191,1,1,Other,1
CUST100614,Female,45,Bayelsa,Peri-urban,Business Owner,Tertiary,Widowed,4,28926.0,2861.0,20768.0,6498.0,9,1,1,0,0,0,0,356,1,1,MTN,1
CUST100615,Female,61,Rivers,Rural,Farmer,Postgraduate,Married,0,94987.0,94976.0,96879.0,106631.0,5,1,1,0,0,0,0,166,1,0,MTN,0
CUST100616,Male,32,Imo,Peri-urban,Salaried,Postgraduate,Married,0,66763.0,41764.0,12626.0,9355.0,3,1,1,1,1,1,0,243,1,0,MTN,0
CUST100617,Male,58,Oyo,Urban,Student,Secondary,Single,3,103871.0,6880.0,105688.0,83384.0,12,1,1,0,0,0,0,254,0,1,Airtel,1
CUST100618,Female,40,FCT Abuja,Urban,Salaried,Tertiary,Married,4,119158.0,24432.0,26252.0,14490.0,5,1,1,1,0,1,0,57,1,1,Airtel,0
CUST100619,Female,57,Oyo,Peri-urban,Unemployed,Primary,Widowed,1,234353.0,4471.0,18575.0,14646.0,12,1,1,1,0,0,1,25,1,1,MTN,0
CUST100620,Male,28,Imo,Urban,Business Owner,Secondary,Single,4,98458.0,50807.0,32167.0,14539.0,8,2,1,1,0,0,0,116,1,0,Airtel,0
CUST100621,Male,65,Oyo,Urban,Self-employed,Primary,Widowed,2,207054.0,16594.0,50758.0,49290.0,3,1,1,0,0,1,0,241,1,1,Airtel,0
CUST100622,Male,49,Anambra,Urban,Business Owner,No formal,Widowed,1,77081.0,100531.0,15037.0,15654.0,6,2,0,0,1,0,0,229,1,1,Airtel,1
CUST100623,Male,53,Enugu,Peri-urban,Salaried,Postgraduate,Widowed,2,99473.0,22142.0,1005.0,1076.0,14,1,1,0,0,0,0,330,1,0,MTN,0
CUST100624,Female,50,Anambra,Urban,Farmer,No formal,Married,1,98324.0,34124.0,37013.0,14657.0,12,2,0,0,0,0,0,252,0,0,GLO,0
CUST100625,Male,41,Benue,Peri-urban,Trader,Postgraduate,Married,2,90432.0,3282.0,93821.0,75242.0,9,2,0,0,0,0,0,92,1,1,GLO,0
CUST100626,Male,56,Kaduna,Peri-urban,Salaried,Secondary,Widowed,3,84234.0,16120.0,29424.0,30244.0,11,1,1,0,0,0,0,220,1,1,9mobile,0
CUST100627,Female,51,Oyo,Urban,Salaried,Primary,Divorced,1,360460.0,56469.0,6263.0,2602.0,9,1,1,0,0,1,0,194,1,1,Other,0
CUST100628,Male,45,Benue,Urban,Student,Primary,Widowed,2,131208.0,66640.0,8560.0,3335.0,9,2,1,0,0,0,0,200,1,1,GLO,0
CUST100629,Male,54,Rivers,Urban,Farmer,Secondary,Widowed,4,46798.0,13908.0,72155.0,74698.0,14,1,0,0,1,0,0,226,1,0,9mobile,0
CUST100630,Female,24,Katsina,Peri-urban,Unemployed,Tertiary,Single,0,576847.0,35041.0,410.0,417.0,5,1,1,1,0,0,0,56,0,1,GLO,1
CUST100631,Female,21,Rivers,Peri-urban,Trader,No formal,Widowed,4,49856.0,85059.0,23872.0,16802.0,5,1,1,1,0,1,0,69,1,1,MTN,0
CUST100632,Male,54,Delta,Rural,Business Owner,No formal,Married,2,69671.0,23895.0,5183.0,2067.0,9,1,1,0,1,0,0,247,1,1,9mobile,0
CUST100633,Male,18,Bayelsa,Urban,Self-employed,Primary,Single,0,33146.0,7180.0,9971.0,7623.0,9,1,0,0,0,0,0,72,1,1,MTN,0
CUST100634,Male,18,Lagos,Urban,Salaried,Primary,Divorced,1,133473.0,28270.0,11001.0,7209.0,6,1,1,0,0,1,0,254,1,1,MTN,0
CUST100635,Male,64,Delta,Urban,Unemployed,Primary,Single,1,320444.0,45893.0,7426.0,5693.0,12,3,1,0,0,1,0,263,1,1,9mobile,0
CUST100636,Male,37,Imo,Peri-urban,Trader,Secondary,Divorced,1,18292.0,371.0,47157.0,32817.0,5,1,0,0,0,0,0,90,0,0,9mobile,0
CUST100637,Male,36,Ogun,Urban,Self-employed,Tertiary,Single,3,54536.0,21429.0,12113.0,9832.0,9,3,1,0,0,0,0,125,1,1,GLO,1
CUST100638,Male,46,Benue,Urban,Unemployed,No formal,Single,1,191224.0,46753.0,12716.0,12136.0,7,1,1,1,0,1,0,289,1,0,GLO,1
CUST100639,Male,27,Kano,Urban,Farmer,Postgraduate,Divorced,1,26980.0,151736.0,18100.0,18052.0,13,2,0,0,0,0,0,239,1,1,Other,1
CUST100640,Male,35,Kaduna,Urban,Farmer,Secondary,Married,4,117383.0,26259.0,69774.0,61686.0,10,1,0,1,0,0,0,324,1,1,GLO,1
CUST100641,Male,45,Kaduna,Urban,Trader,No formal,Married,1,21698.0,8895.0,34959.0,16747.0,12,2,1,0,0,1,0,9,1,0,9mobile,0
CUST100642,Male,52,Benue,Urban,Business Owner,Tertiary,Married,2,101052.0,38202.0,1912.0,1257.0,15,1,1,0,0,0,0,211,1,1,GLO,0
CUST100643,Male,60,Ogun,Urban,Self-employed,Secondary,Single,2,75078.0,16826.0,1202.0,438.0,8,3,1,0,1,1,0,21,1,1,9mobile,1
CUST100644,Male,64,Katsina,Urban,Farmer,No formal,Widowed,0,1000000.0,12090.0,25068.0,17711.0,7,1,0,0,1,0,0,156,1,1,Other,0
CUST100645,Female,48,Kano,Peri-urban,Trader,Secondary,Single,1,136800.0,44629.0,65427.0,76766.0,6,1,0,0,0,0,0,158,1,1,9mobile,0
CUST100646,Female,44,Enugu,Peri-urban,Farmer,No formal,Widowed,3,9908.0,123778.0,11714.0,10280.0,6,1,0,1,1,0,1,261,1,0,Other,1
CUST100647,Female,28,Oyo,Urban,Farmer,No formal,Widowed,3,65446.0,90158.0,8541.0,3751.0,5,2,1,0,1,0,0,109,1,1,Other,0
CUST100648,Female,66,Kano,Peri-urban,Unemployed,Tertiary,Married,1,146990.0,10063.0,41373.0,22413.0,11,1,1,0,1,1,0,262,1,0,Other,1
CUST100649,Male,66,Imo,Urban,Unemployed,Postgraduate,Widowed,1,48262.0,72596.0,27646.0,9900.0,13,2,1,0,0,1,1,352,1,1,MTN,0
CUST100650,Male,55,Imo,Urban,Farmer,Tertiary,Single,0,46413.0,13060.0,24974.0,11592.0,7,1,1,0,0,0,0,12,1,1,Airtel,0
CUST100651,Male,22,Katsina,Rural,Student,No formal,Single,0,48498.0,17174.0,4851.0,3585.0,11,1,1,1,0,0,1,62,1,1,9mobile,0
CUST100652,Female,25,FCT Abuja,Peri-urban,Unemployed,Secondary,Married,2,114542.0,126319.0,5806.0,3544.0,9,2,1,0,1,0,1,23,1,0,GLO,0
CUST100653,Female,51,Lagos,Peri-urban,Self-employed,Tertiary,Divorced,8,22618.0,120984.0,9930.0,4802.0,6,1,1,0,1,1,0,349,1,1,Airtel,1
CUST100654,Male,65,Kano,Urban,Trader,Postgraduate,Single,2,42230.0,9234.0,6952.0,3003.0,10,1,1,0,0,1,0,352,1,1,Airtel,0
CUST100655,Male,69,Kano,Urban,Trader,No formal,Widowed,4,177359.0,3317.0,106677.0,94992.0,8,1,1,0,0,1,0,339,1,1,MTN,1
CUST100656,Male,29,Imo,Rural,Business Owner,Tertiary,Single,2,45157.0,17345.0,564.0,452.0,5,1,1,0,0,1,0,18,1,1,9mobile,0
CUST100657,Male,55,Lagos,Urban,Self-employed,Tertiary,Single,2,42789.0,43587.0,29510.0,31233.0,7,1,1,1,0,0,0,338,1,0,9mobile,0
CUST100658,Female,18,Oyo,Urban,Self-employed,Tertiary,Single,3,20283.0,104735.0,21869.0,10168.0,8,1,1,0,0,0,0,229,1,1,GLO,0
CUST100659,Female,48,Kano,Peri-urban,Self-employed,Tertiary,Divorced,3,125188.0,6326.0,11714.0,12454.0,9,1,1,1,1,0,0,87,1,1,MTN,0
CUST100660,Male,21,Lagos,Peri-urban,Business Owner,Secondary,Widowed,2,102657.0,26804.0,65568.0,53774.0,11,1,1,0,0,0,0,68,1,1,Airtel,0
CUST100661,Female,66,Lagos,Rural,Self-employed,Postgraduate,Married,3,167943.0,15856.0,33275.0,17955.0,9,1,1,0,0,0,1,149,1,1,9mobile,1
CUST100662,Female,62,Imo,Urban,Salaried,Postgraduate,Single,1,63235.0,752.0,192289.0,105028.0,8,1,1,0,1,0,0,315,0,1,MTN,0
CUST100663,Male,67,Lagos,Rural,Business Owner,No formal,Widowed,6,93009.0,77664.0,5541.0,3609.0,7,1,1,0,0,0,0,277,1,1,Other,0
CUST100664,Male,22,Anambra,Urban,Trader,Primary,Widowed,2,92308.0,83908.0,2759.0,1970.0,7,1,1,1,1,0,0,91,1,1,9mobile,0
CUST100665,Male,47,Katsina,Urban,Salaried,Secondary,Married,4,19414.0,12502.0,4504.0,1686.0,8,2,1,0,0,0,0,144,1,0,Airtel,0
CUST100666,Male,41,Anambra,Peri-urban,Business Owner,No formal,Single,3,582073.0,8199.0,9412.0,9956.0,8,1,1,0,0,1,0,350,0,1,Other,0
CUST100667,Male,20,FCT Abuja,Urban,Farmer,No formal,Divorced,1,168806.0,7807.0,16176.0,6622.0,8,2,1,0,0,1,0,174,1,1,Other,0
CUST100668,Male,28,Delta,Urban,Farmer,Tertiary,Widowed,1,75158.0,31176.0,59546.0,43773.0,6,1,1,1,0,0,0,144,1,1,Other,0
CUST100669,Male,62,Imo,Peri-urban,Trader,Primary,Married,0,57208.0,14151.0,10005.0,6450.0,5,1,0,0,0,0,0,190,1,1,Airtel,1
CUST100670,Male,21,Enugu,Urban,Farmer,Primary,Divorced,0,230455.0,35806.0,74039.0,56348.0,3,1,1,0,0,0,0,134,1,0,MTN,0
CUST100671,Female,43,Benue,Urban,Self-employed,Secondary,Widowed,3,76312.0,24295.0,18648.0,20489.0,7,1,1,0,0,1,0,28,0,1,9mobile,0
CUST100672,Male,44,Anambra,Urban,Business Owner,Primary,Single,2,159295.0,11842.0,31245.0,37187.0,5,1,1,0,0,0,0,236,1,1,MTN,0
CUST100673,Male,63,Anambra,Urban,Salaried,No formal,Widowed,4,41607.0,69554.0,9212.0,2932.0,10,3,1,0,0,0,0,199,1,1,Airtel,0
CUST100674,Male,60,Delta,Urban,Self-employed,Primary,Divorced,5,31836.0,8147.0,5089.0,3328.0,5,1,0,0,0,0,1,259,1,1,GLO,1
CUST100675,Female,44,Katsina,Peri-urban,Farmer,Primary,Divorced,2,60518.0,80198.0,61082.0,63272.0,11,1,1,0,0,1,1,359,1,1,9mobile,0
CUST100676,Male,59,Delta,Peri-urban,Unemployed,Postgraduate,Single,0,70670.0,41214.0,3479.0,2066.0,9,1,1,0,0,0,0,117,1,1,9mobile,1
CUST100677,Male,68,Imo,Urban,Salaried,No formal,Single,8,102480.0,89201.0,44619.0,39449.0,7,4,1,1,1,0,0,271,1,0,GLO,0
CUST100678,Female,67,Enugu,Peri-urban,Self-employed,Primary,Married,8,262094.0,239.0,26095.0,31132.0,3,1,1,1,0,0,0,79,1,1,Other,0
CUST100679,Female,23,Ogun,Urban,Business Owner,Primary,Single,4,190437.0,69153.0,59228.0,52245.0,9,1,0,0,0,0,0,341,1,1,9mobile,0
CUST100680,Female,32,Lagos,Urban,Trader,Tertiary,Married,0,229224.0,2644.0,37956.0,15185.0,12,1,0,0,0,0,0,74,1,0,9mobile,0
CUST100681,Male,47,Bayelsa,Peri-urban,Self-employed,Primary,Divorced,2,36203.0,149885.0,9925.0,10507.0,9,2,1,0,0,1,0,186,1,0,9mobile,0
CUST100682,Male,59,Kaduna,Urban,Unemployed,Primary,Divorced,1,53681.0,60657.0,25630.0,29987.0,8,1,1,0,1,1,0,40,1,1,Airtel,0
CUST100683,Female,54,Imo,Rural,Farmer,Postgraduate,Widowed,0,167284.0,19296.0,395.0,372.0,11,1,1,0,0,0,0,245,1,1,GLO,0
CUST100684,Female,54,Enugu,Urban,Salaried,No formal,Widowed,1,208919.0,19272.0,19343.0,13098.0,5,3,1,0,0,1,0,315,1,1,9mobile,0
CUST100685,Male,59,FCT Abuja,Peri-urban,Trader,Secondary,Married,2,136478.0,98841.0,2698.0,3112.0,5,1,1,0,0,0,0,57,1,1,GLO,1
CUST100686,Female,54,Oyo,Urban,Salaried,No formal,Single,2,42184.0,116570.0,16808.0,19694.0,7,4,0,0,0,0,0,229,1,1,Other,0
CUST100687,Male,52,FCT Abuja,Urban,Trader,Tertiary,Single,1,27414.0,111084.0,3483.0,3976.0,8,2,1,0,0,1,1,111,1,1,9mobile,0
CUST100688,Female,40,Lagos,Urban,Business Owner,No formal,Widowed,0,86330.0,82706.0,93354.0,62607.0,7,1,1,1,0,0,0,203,1,1,MTN,1
CUST100689,Male,23,Benue,Peri-urban,Salaried,Primary,Divorced,0,31373.0,85472.0,22211.0,22449.0,8,1,0,0,0,0,0,39,1,1,MTN,0
CUST100690,Male,21,Enugu,Urban,Farmer,Tertiary,Married,4,105961.0,42521.0,73331.0,65174.0,9,2,0,0,0,0,0,57,1,1,MTN,1
CUST100691,Male,35,Imo,Rural,Business Owner,No formal,Divorced,1,215748.0,1432.0,679.0,314.0,7,1,1,0,1,0,0,188,1,1,MTN,0
CUST100692,Male,26,FCT Abuja,Urban,Business Owner,Tertiary,Divorced,1,82986.0,4539.0,30455.0,23815.0,8,1,0,0,0,1,1,172,1,0,Airtel,0
CUST100693,Male,66,Imo,Urban,Trader,Secondary,Single,2,21612.0,52427.0,11000.0,10702.0,8,3,1,1,0,1,0,76,1,1,Other,0
CUST100694,Male,46,Benue,Urban,Student,No formal,Married,1,44262.0,25638.0,16960.0,18763.0,12,1,1,0,1,0,0,47,1,0,9mobile,0
CUST100695,Female,30,Benue,Peri-urban,Salaried,Primary,Divorced,2,152431.0,41887.0,61928.0,66655.0,8,2,1,0,0,0,0,89,0,1,Other,1
CUST100696,Male,64,FCT Abuja,Rural,Salaried,Tertiary,Widowed,1,107235.0,13138.0,117392.0,51558.0,8,1,1,1,0,1,0,10,1,1,MTN,0
CUST100697,Female,69,Imo,Urban,Self-employed,Postgraduate,Widowed,2,115238.0,52408.0,8490.0,6276.0,8,1,1,1,0,0,0,55,1,0,Other,0
CUST100698,Male,34,Delta,Peri-urban,Trader,Tertiary,Single,4,343973.0,13908.0,88842.0,64894.0,12,1,1,0,0,0,1,278,1,1,Other,0
CUST100699,Male,62,Ogun,Urban,Unemployed,Postgraduate,Widowed,3,95838.0,30885.0,35013.0,38825.0,8,1,0,0,1,1,0,32,0,1,Airtel,0
CUST100700,Male,49,Benue,Peri-urban,Student,Primary,Widowed,1,93155.0,32573.0,90733.0,27378.0,11,2,1,0,0,1,0,179,1,1,MTN,0
CUST100701,Male,65,Ogun,Rural,Farmer,Secondary,Divorced,2,151336.0,9781.0,24791.0,23919.0,11,1,1,0,1,0,0,115,1,1,GLO,0
CUST100702,Male,39,Enugu,Urban,Self-employed,Postgraduate,Widowed,2,24353.0,104458.0,97139.0,83226.0,3,2,1,0,0,0,0,27,1,1,Other,0
CUST100703,Male,21,Lagos,Urban,Student,Secondary,Widowed,0,46894.0,37309.0,66896.0,75553.0,15,1,0,0,0,0,0,114,0,0,Other,1
CUST100704,Male,22,Anambra,Rural,Trader,Tertiary,Divorced,5,36012.0,100789.0,4129.0,2937.0,9,1,1,0,0,1,0,219,1,1,MTN,0
CUST100705,Female,54,Rivers,Rural,Student,Primary,Single,3,126206.0,15227.0,11166.0,9959.0,9,1,1,0,0,1,0,225,1,1,Airtel,0
CUST100706,Male,58,Kano,Urban,Business Owner,Postgraduate,Single,3,30609.0,9457.0,8354.0,9820.0,6,1,1,0,0,1,1,242,1,0,9mobile,0
CUST100707,Female,66,Kaduna,Urban,Salaried,Tertiary,Married,4,116233.0,909.0,25466.0,24690.0,9,1,1,1,1,0,0,178,1,0,MTN,0
CUST100708,Male,30,Kano,Urban,Business Owner,No formal,Widowed,5,57593.0,4928.0,48706.0,17566.0,8,1,0,0,0,1,0,307,1,1,9mobile,0
CUST100709,Female,51,Katsina,Urban,Salaried,Tertiary,Divorced,1,50803.0,7977.0,42740.0,19266.0,8,4,1,0,0,0,0,199,1,1,GLO,0
CUST100710,Female,62,Bayelsa,Peri-urban,Self-employed,Secondary,Married,2,159037.0,4107.0,38921.0,40451.0,7,1,1,0,0,1,0,264,1,1,9mobile,1
CUST100711,Female,39,Ogun,Peri-urban,Trader,Primary,Single,2,21106.0,113593.0,14113.0,8486.0,10,1,0,1,0,0,0,273,1,1,Other,0
CUST100712,Male,40,Enugu,Urban,Trader,Primary,Single,1,45091.0,121203.0,4512.0,4220.0,9,1,0,0,0,1,1,193,1,0,Airtel,1
CUST100713,Male,68,Kano,Urban,Student,Tertiary,Divorced,4,977564.0,138520.0,7094.0,6596.0,8,1,0,0,0,0,0,81,1,1,GLO,0
CUST100714,Male,20,Benue,Urban,Self-employed,No formal,Married,0,370137.0,160770.0,40606.0,48497.0,10,2,1,1,0,1,0,167,1,0,Airtel,1
CUST100715,Female,59,Lagos,Urban,Trader,Secondary,Married,5,13674.0,33847.0,4789.0,3462.0,5,1,0,0,0,0,0,65,1,1,Airtel,0
CUST100716,Female,51,Kaduna,Urban,Unemployed,Tertiary,Divorced,0,44331.0,37754.0,7567.0,7295.0,3,1,0,1,1,0,0,21,1,1,9mobile,0
CUST100717,Female,49,Kano,Urban,Unemployed,Tertiary,Divorced,1,74071.0,7011.0,16578.0,5701.0,8,2,1,0,0,0,0,335,1,1,Airtel,0
CUST100718,Male,62,Kaduna,Urban,Business Owner,Primary,Married,2,19657.0,7370.0,2245.0,1608.0,8,1,0,0,1,0,0,100,1,1,GLO,1
CUST100719,Female,68,Oyo,Urban,Salaried,Secondary,Single,1,430404.0,74087.0,7174.0,3358.0,5,1,1,0,1,0,0,351,1,1,Airtel,0
CUST100720,Female,66,Lagos,Urban,Student,No formal,Widowed,0,71889.0,96803.0,4867.0,5142.0,9,2,1,1,0,0,2,329,1,1,GLO,0
CUST100721,Male,38,Bayelsa,Urban,Farmer,Primary,Single,0,59214.0,76789.0,90676.0,95746.0,7,1,0,0,0,0,0,360,1,1,Other,1
CUST100722,Male,63,Rivers,Urban,Salaried,Tertiary,Divorced,0,98638.0,89962.0,6378.0,3270.0,12,1,1,0,0,0,0,175,1,0,Other,0
CUST100723,Female,61,Delta,Urban,Self-employed,Primary,Married,1,97233.0,16188.0,59365.0,34815.0,9,2,1,1,1,0,0,271,1,1,9mobile,1
CUST100724,Female,38,FCT Abuja,Urban,Trader,Primary,Married,3,32446.0,31374.0,3658.0,3410.0,9,1,0,0,0,0,0,48,1,1,MTN,0
CUST100725,Female,61,Kaduna,Urban,Salaried,Postgraduate,Widowed,5,228664.0,30735.0,61131.0,58957.0,5,1,1,0,0,0,0,353,1,0,Other,1
CUST100726,Male,28,Bayelsa,Urban,Farmer,Primary,Married,1,80990.0,267833.0,27446.0,24478.0,12,1,1,0,1,1,0,100,1,1,MTN,0
CUST100727,Female,56,Lagos,Peri-urban,Farmer,Primary,Widowed,0,227322.0,148971.0,56855.0,68057.0,6,1,1,0,0,0,0,62,1,1,GLO,0
CUST100728,Male,21,Imo,Rural,Unemployed,Secondary,Single,0,41697.0,45626.0,60601.0,65559.0,14,2,1,1,0,0,0,311,1,1,MTN,0
CUST100729,Male,68,Benue,Peri-urban,Self-employed,Primary,Single,3,13904.0,7423.0,27218.0,18382.0,7,2,1,1,0,0,0,353,0,0,Airtel,1
CUST100730,Male,18,Kaduna,Urban,Salaried,No formal,Married,3,255202.0,14960.0,74919.0,44523.0,6,1,0,0,0,1,0,363,1,1,GLO,0
CUST100731,Female,45,Kaduna,Rural,Student,Tertiary,Married,3,136299.0,22609.0,26417.0,22115.0,9,2,1,0,0,0,0,332,1,1,Airtel,0
CUST100732,Female,41,Anambra,Peri-urban,Salaried,Secondary,Divorced,1,200315.0,103262.0,37403.0,38745.0,12,1,1,1,0,1,0,36,1,1,MTN,0
CUST100733,Male,52,Anambra,Urban,Unemployed,Primary,Divorced,0,211718.0,9355.0,16140.0,11747.0,5,2,0,0,0,0,0,206,0,1,Airtel,0
CUST100734,Male,30,Delta,Urban,Business Owner,No formal,Married,1,71226.0,12407.0,73626.0,70970.0,8,2,1,0,1,1,0,221,1,1,GLO,0
CUST100735,Female,64,Benue,Rural,Farmer,Tertiary,Married,6,50313.0,21492.0,52146.0,16543.0,8,1,1,0,0,1,0,222,1,1,Airtel,0
CUST100736,Male,51,Bayelsa,Urban,Self-employed,Secondary,Single,2,64456.0,130803.0,5471.0,6200.0,4,1,0,1,0,0,0,348,1,1,MTN,0
CUST100737,Female,28,Lagos,Urban,Self-employed,No formal,Married,3,114982.0,35040.0,25768.0,25677.0,7,2,0,0,0,0,1,353,1,1,Airtel,0
CUST100738,Male,53,Delta,Peri-urban,Student,Primary,Divorced,1,89822.0,52041.0,68141.0,44617.0,10,2,0,1,0,1,0,31,0,0,Airtel,0
CUST100739,Male,68,Anambra,Peri-urban,Self-employed,Postgraduate,Single,2,13494.0,24488.0,47260.0,30512.0,11,2,1,0,0,1,0,363,1,1,9mobile,1
CUST100740,Male,34,Katsina,Urban,Unemployed,Postgraduate,Widowed,0,62919.0,10445.0,98545.0,38689.0,7,1,1,0,1,0,0,150,1,0,GLO,1
CUST100741,Male,52,Benue,Urban,Unemployed,Secondary,Divorced,5,249885.0,12603.0,7892.0,8165.0,14,1,1,0,0,1,0,73,1,1,9mobile,0
CUST100742,Female,35,Rivers,Urban,Unemployed,No formal,Divorced,1,69917.0,81144.0,13740.0,13627.0,6,1,0,0,0,1,0,71,1,1,MTN,0
CUST100743,Male,57,Delta,Peri-urban,Self-employed,Tertiary,Single,3,518314.0,111972.0,21229.0,18410.0,4,1,1,1,0,0,0,276,1,1,Other,0
CUST100744,Male,39,Enugu,Urban,Self-employed,No formal,Widowed,2,29476.0,33970.0,7945.0,3109.0,10,2,1,0,0,0,0,202,1,1,MTN,1
CUST100745,Female,41,Delta,Urban,Unemployed,Postgraduate,Divorced,2,95791.0,22080.0,15028.0,8057.0,3,2,1,0,1,0,0,102,1,1,MTN,0
CUST100746,Male,36,Lagos,Peri-urban,Self-employed,Secondary,Married,1,28838.0,82470.0,23136.0,16497.0,8,1,0,0,0,0,0,174,1,1,MTN,1
CUST100747,Male,54,Lagos,Urban,Self-employed,Primary,Divorced,2,32410.0,55904.0,6371.0,3436.0,4,1,1,1,1,0,0,210,1,1,MTN,0
CUST100748,Female,56,Katsina,Peri-urban,Farmer,No formal,Single,0,32683.0,2087.0,8899.0,6145.0,11,1,1,1,0,1,0,252,1,1,9mobile,0
CUST100749,Female,38,Imo,Urban,Salaried,Postgraduate,Single,2,511428.0,21596.0,4001.0,2014.0,12,1,0,0,0,1,0,353,1,1,MTN,1
CUST100750,Male,25,Ogun,Urban,Trader,Tertiary,Single,1,55788.0,57312.0,37488.0,23042.0,5,1,1,0,0,0,0,317,1,1,Airtel,0
CUST100751,Female,45,Ogun,Peri-urban,Self-employed,Secondary,Divorced,0,37193.0,42628.0,13461.0,11941.0,5,2,1,0,0,0,0,293,1,1,MTN,0
CUST100752,Female,22,Anambra,Urban,Trader,Primary,Widowed,6,69830.0,190989.0,7464.0,8234.0,5,3,0,1,0,1,1,353,1,1,Other,0
CUST100753,Male,34,Enugu,Urban,Business Owner,No formal,Married,2,57301.0,100539.0,21237.0,13730.0,7,1,1,0,0,1,0,153,1,1,GLO,0
CUST100754,Male,54,Anambra,Urban,Trader,Tertiary,Single,4,145300.0,3080.0,2121.0,1957.0,11,2,0,0,0,0,0,295,1,1,9mobile,1
CUST100755,Female,53,Oyo,Peri-urban,Farmer,Primary,Widowed,0,11169.0,64689.0,77077.0,32474.0,5,1,1,0,0,0,0,143,1,1,9mobile,0
CUST100756,Female,36,Oyo,Rural,Self-employed,Postgraduate,Married,1,29646.0,20498.0,10464.0,8232.0,9,1,1,0,0,1,0,18,1,1,9mobile,0
CUST100757,Male,44,FCT Abuja,Rural,Unemployed,Postgraduate,Single,1,149957.0,57298.0,65269.0,73724.0,7,1,1,0,1,0,0,28,1,1,9mobile,0
CUST100758,Female,51,Oyo,Urban,Trader,Tertiary,Married,2,45093.0,48015.0,20652.0,6715.0,7,1,0,0,0,0,1,364,1,0,MTN,0
CUST100759,Female,28,Ogun,Urban,Self-employed,Postgraduate,Married,1,35482.0,34963.0,56944.0,30795.0,5,4,1,0,0,1,0,188,1,0,Other,0
CUST100760,Male,62,Imo,Urban,Student,Secondary,Widowed,1,34082.0,95849.0,8513.0,3569.0,10,2,0,0,0,0,0,163,1,1,MTN,0
CUST100761,Male,64,Rivers,Peri-urban,Business Owner,Tertiary,Married,1,134260.0,61668.0,5781.0,4508.0,11,1,1,0,0,1,0,340,1,1,GLO,0
CUST100762,Male,29,Oyo,Urban,Unemployed,Postgraduate,Single,2,129084.0,110162.0,56796.0,51780.0,7,2,0,0,0,1,0,265,1,1,GLO,0
CUST100763,Female,38,Anambra,Rural,Student,No formal,Widowed,3,165729.0,16537.0,7183.0,2528.0,13,1,0,0,0,0,0,174,1,1,MTN,0
CUST100764,Male,28,Kaduna,Urban,Student,Postgraduate,Divorced,3,24583.0,21395.0,41136.0,14943.0,12,2,0,0,1,0,0,171,1,1,MTN,0
CUST100765,Female,56,Lagos,Rural,Trader,Secondary,Divorced,0,23309.0,48637.0,12675.0,13723.0,8,2,1,0,1,0,0,115,1,0,MTN,0
CUST100766,Female,45,Rivers,Peri-urban,Student,Primary,Widowed,7,194827.0,169757.0,41373.0,29400.0,6,1,1,0,0,0,0,363,1,1,Other,0
CUST100767,Female,22,Rivers,Peri-urban,Farmer,Primary,Divorced,2,84193.0,23227.0,71464.0,51215.0,10,1,0,0,0,0,0,250,1,0,9mobile,0
CUST100768,Male,34,Delta,Urban,Farmer,Postgraduate,Married,2,40575.0,1641.0,119925.0,137928.0,8,4,1,1,0,1,0,6,1,1,GLO,0
CUST100769,Female,37,Anambra,Urban,Trader,Primary,Single,2,60767.0,29519.0,13380.0,7870.0,12,1,1,0,0,1,0,196,1,1,GLO,0
CUST100770,Male,58,Lagos,Urban,Self-employed,Postgraduate,Married,2,23048.0,39255.0,13743.0,15218.0,10,1,1,0,0,0,0,274,1,1,9mobile,0
CUST100771,Female,63,Ogun,Urban,Salaried,Secondary,Widowed,0,43460.0,80719.0,119518.0,140652.0,8,2,0,0,0,1,0,32,1,1,9mobile,0
CUST100772,Male,29,Rivers,Urban,Self-employed,Primary,Single,3,80785.0,65208.0,59313.0,30696.0,8,1,1,0,1,1,0,151,1,0,GLO,0
CUST100773,Male,23,FCT Abuja,Urban,Self-employed,No formal,Widowed,0,96305.0,167141.0,1384.0,1055.0,6,2,1,0,1,1,0,22,1,0,GLO,0
CUST100774,Female,34,Anambra,Urban,Self-employed,Postgraduate,Widowed,1,64703.0,76320.0,25561.0,19961.0,6,2,0,1,1,1,0,254,0,1,Other,0
CUST100775,Male,68,Rivers,Peri-urban,Self-employed,Primary,Widowed,4,59013.0,17736.0,5999.0,6476.0,8,2,0,0,0,0,0,85,1,1,GLO,0
CUST100776,Male,36,Enugu,Peri-urban,Unemployed,Secondary,Married,2,135426.0,51275.0,153543.0,88060.0,5,1,1,0,0,0,0,355,1,1,MTN,0
CUST100777,Female,43,Bayelsa,Urban,Salaried,Secondary,Single,3,63896.0,55774.0,4487.0,4569.0,5,3,1,0,0,0,0,180,1,1,MTN,1
